datetime,signal,confidence,reasoning,price,hour,day_of_week
2022-01-14 06:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1877.07,6,4
2022-01-14 08:20:00,BUY,0.6666666666666666,"['Price momentum: +0.21% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.21% > 0.05% threshold']",1878.22,8,4
2022-01-14 10:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1881.02,10,4
2022-01-14 11:40:00,SELL,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",1880.91,11,4
2022-01-14 13:20:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",1882.18,13,4
2022-01-14 15:00:00,SELL,0.6666666666666666,"['Price momentum: -0.27% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1880.12,15,4
2022-01-14 16:40:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",1861.89,16,4
2022-01-14 18:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1868.9,18,4
2022-01-14 20:00:00,BUY,1.0,"['Price momentum: +0.26% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.26% > 0.05% threshold']",1877.27,20,4
2022-01-14 21:40:00,SELL,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",1866.78,21,4
2022-01-14 23:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1841.49,23,4
2022-01-17 01:00:00,BUY,0.6666666666666666,"['Price momentum: +0.46% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.46% > 0.05% threshold']",1831.01,1,0
2022-01-17 02:40:00,SELL,0.6666666666666666,"['Price momentum: -0.26% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.26% < -0.05% threshold']",1870.33,2,0
2022-01-17 04:20:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",1870.46,4,0
2022-01-17 06:00:00,BUY,1.0,"['Price momentum: +0.13% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",1857.6,6,0
2022-01-17 07:40:00,BUY,0.6666666666666666,"['Price momentum: +0.14% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",1859.68,7,0
2022-01-17 09:20:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",1860.47,9,0
2022-01-17 11:00:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",1847.0,11,0
2022-01-17 12:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1836.44,12,0
2022-01-17 14:20:00,BUY,0.6666666666666666,"['Price momentum: +0.32% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.32% > 0.05% threshold']",1837.09,14,0
2022-01-17 16:00:00,SELL,1.0,"['Price momentum: -0.22% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.22% < -0.05% threshold']",1841.4,16,0
2022-01-17 17:40:00,SELL,0.6666666666666666,"['Price momentum: -0.29% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.29% < -0.05% threshold']",1830.52,17,0
2022-01-17 19:20:00,SELL,1.0,"['Price momentum: -0.18% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.18% < -0.05% threshold']",1833.53,19,0
2022-01-17 21:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",1825.94,21,0
2022-01-17 22:40:00,BUY,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",1831.0,22,0
2022-01-18 00:20:00,SELL,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",1828.53,0,1
2022-01-18 02:00:00,BUY,1.0,"['Price momentum: +0.23% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.23% > 0.05% threshold']",1823.81,2,1
2022-01-18 03:40:00,HOLD,0.3333333333333333,"['Price momentum: -0.09% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1843.29,3,1
2022-01-18 05:20:00,HOLD,1.0,"['Price momentum: -0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1842.4,5,1
2022-01-18 07:00:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",1839.73,7,1
2022-01-18 08:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1833.17,8,1
2022-01-18 10:20:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1817.81,10,1
2022-01-18 12:00:00,BUY,1.0,"['Price momentum: +0.14% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",1809.54,12,1
2022-01-18 13:40:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1795.67,13,1
2022-01-18 15:20:00,SELL,0.6666666666666666,"['Price momentum: -0.14% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.14% < -0.05% threshold']",1797.58,15,1
2022-01-18 17:00:00,BUY,0.6666666666666666,"['Price momentum: +0.17% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.17% > 0.05% threshold']",1795.36,17,1
2022-01-18 18:40:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",1801.79,18,1
2022-01-18 20:20:00,SELL,0.6666666666666666,"['Price momentum: -0.24% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",1798.2,20,1
2022-01-18 22:00:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1794.89,22,1
2022-01-18 23:40:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1801.18,23,1
2022-01-19 01:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1807.97,1,2
2022-01-19 03:00:00,BUY,0.6666666666666666,"['Price momentum: +0.20% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.20% > 0.05% threshold']",1804.43,3,2
2022-01-19 04:40:00,BUY,0.6666666666666666,"['Price momentum: +0.23% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.23% > 0.05% threshold']",1818.01,4,2
2022-01-19 06:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1814.2,6,2
2022-01-19 08:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1825.13,8,2
2022-01-19 09:40:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1814.65,9,2
2022-01-19 11:20:00,BUY,0.6666666666666666,"['Price momentum: +0.14% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",1810.78,11,2
2022-01-19 13:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",1822.11,13,2
2022-01-19 14:40:00,BUY,1.0,"['Price momentum: +0.15% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",1830.46,14,2
2022-01-19 16:20:00,SELL,0.6666666666666666,"['Price momentum: -0.13% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.13% < -0.05% threshold']",1828.96,16,2
2022-01-19 18:00:00,BUY,0.6666666666666666,"['Price momentum: +0.27% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.27% > 0.05% threshold']",1827.68,18,2
2022-01-19 19:40:00,BUY,0.6666666666666666,"['Price momentum: +0.19% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.19% > 0.05% threshold']",1825.42,19,2
2022-01-19 21:20:00,SELL,0.6666666666666666,"['Price momentum: -0.31% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.31% < -0.05% threshold']",1818.69,21,2
2022-01-19 23:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1814.71,23,2
2022-01-20 00:40:00,SELL,0.6666666666666666,"['Price momentum: -0.43% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.43% < -0.05% threshold']",1811.92,0,3
2022-01-20 02:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1792.53,2,3
2022-01-20 04:00:00,SELL,1.0,"['Price momentum: -0.23% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.23% < -0.05% threshold']",1792.83,4,3
2022-01-20 05:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.01% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1789.14,5,3
2022-01-20 07:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1788.06,7,3
2022-01-20 09:00:00,SELL,0.6666666666666666,"['Price momentum: -0.35% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.35% < -0.05% threshold']",1793.67,9,3
2022-01-20 10:40:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1781.24,10,3
2022-01-20 12:20:00,BUY,0.6666666666666666,"['Price momentum: +0.19% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.19% > 0.05% threshold']",1771.58,12,3
2022-01-20 14:00:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1776.9,14,3
2022-01-20 15:40:00,BUY,1.0,"['Price momentum: +0.17% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.17% > 0.05% threshold']",1770.32,15,3
2022-01-20 17:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1774.51,17,3
2022-01-20 19:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1778.18,19,3
2022-01-20 20:40:00,HOLD,1.0,"['Price momentum: -0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1780.54,20,3
2022-01-20 22:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.00% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1781.42,22,3
2022-01-21 00:00:00,SELL,0.6666666666666666,"['Price momentum: -0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.10% < -0.05% threshold']",1770.01,0,4
2022-01-21 01:40:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",1778.57,1,4
2022-01-21 03:20:00,SELL,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1775.59,3,4
2022-01-21 05:00:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1771.46,5,4
2022-01-21 06:40:00,HOLD,1.0,"['Price momentum: -0.02% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1772.23,6,4
2022-01-21 08:20:00,HOLD,1.0,"['Price momentum: -0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1764.32,8,4
2022-01-21 10:00:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1752.65,10,4
2022-01-21 11:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1752.34,11,4
2022-01-21 13:20:00,HOLD,0.3333333333333333,"['Price momentum: -0.09% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1737.52,13,4
2022-01-21 15:00:00,BUY,0.6666666666666666,"['Price momentum: +0.26% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.26% > 0.05% threshold']",1746.53,15,4
2022-01-21 16:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",1751.86,16,4
2022-01-21 18:20:00,BUY,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",1751.29,18,4
2022-01-21 20:00:00,BUY,1.0,"['Price momentum: +0.53% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.53% > 0.05% threshold']",1753.4,20,4
2022-01-21 21:40:00,SELL,0.6666666666666666,"['Price momentum: -0.29% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.29% < -0.05% threshold']",1755.78,21,4
2022-01-21 23:20:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1740.7,23,4
2022-01-24 01:00:00,HOLD,1.0,"['Price momentum: 0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1732.19,1,0
2022-01-24 02:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1732.5,2,0
2022-01-24 04:20:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1727.62,4,0
2022-01-24 06:00:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1724.85,6,0
2022-01-24 07:40:00,BUY,0.6666666666666666,"['Price momentum: +0.27% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.27% > 0.05% threshold']",1723.08,7,0
2022-01-24 09:20:00,SELL,0.6666666666666666,"['Price momentum: -0.27% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1720.32,9,0
2022-01-24 11:00:00,BUY,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",1728.82,11,0
2022-01-24 12:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",1734.28,12,0
2022-01-24 14:20:00,BUY,0.6666666666666666,"['Price momentum: +0.35% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.35% > 0.05% threshold']",1725.8,14,0
2022-01-24 16:00:00,BUY,0.6666666666666666,"['Price momentum: +0.25% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.25% > 0.05% threshold']",1729.62,16,0
2022-01-24 17:40:00,HOLD,1.0,"['Price momentum: 0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1739.14,17,0
2022-01-24 19:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1729.13,19,0
2022-01-24 21:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",1741.6,21,0
2022-01-24 22:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",1739.81,22,0
2022-01-25 00:20:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1730.42,0,1
2022-01-25 02:00:00,BUY,1.0,"['Price momentum: +0.15% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",1741.2,2,1
2022-01-25 03:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1748.54,3,1
2022-01-25 05:20:00,BUY,0.6666666666666666,"['Price momentum: +0.18% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.18% > 0.05% threshold']",1747.67,5,1
2022-01-25 07:00:00,HOLD,1.0,"['Price momentum: 0.02% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1746.78,7,1
2022-01-25 08:40:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1745.05,8,1
2022-01-25 10:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1737.04,10,1
2022-01-25 12:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1740.75,12,1
2022-01-25 13:40:00,SELL,0.6666666666666666,"['Price momentum: -0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",1738.25,13,1
2022-01-25 15:20:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1733.71,15,1
2022-01-25 17:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",1743.56,17,1
2022-01-25 18:40:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",1747.15,18,1
2022-01-25 20:20:00,HOLD,1.0,"['Price momentum: 0.02% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1743.61,20,1
2022-01-25 22:00:00,BUY,0.6666666666666666,"['Price momentum: +0.30% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.30% > 0.05% threshold']",1753.53,22,1
2022-01-25 23:40:00,BUY,0.6666666666666666,"['Price momentum: +0.10% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",1769.2,23,1
